ID,Bairro,Media Idade,Desvio Padrao Idade
1,AFONSO PENA,40.0,15.22
2,ALTA VILLE,51.0,11.0
3,ALTEROSA,43.0,13.21
4,ALTO DAS OLIVEIRAS,33.0,8.18
5,ALTO SAO VICENTE,34.0,18.32
6,ALVORADA,47.0,16.6
7,ANCHIETA,34.0,10.66
8,ANTONIO FONSECA,44.0,16.86
9,BELA VISTA,38.0,14.8
10,BELO VALE,42.0,17.38
12,BOM PASTOR,40.0,16.49
13,CACOCO,70.0,6.5
14,CAMPINA VERDE,40.0,14.83
15,CASA NOVA,29.0,11.91
17,CATALAO,42.0,14.77
19,CHACARA NOVO HORIZONTE,57.0,0.0
21,CHACARAS BELO HORIZONTE,54.0,11.91
24,CHACARAS CAMPO GRANDE,35.0,0.0
26,CHACARAS SANTA RITA,35.0,17.71
28,CHANADOUR,53.0,18.22
29,CIDADE JARDIM,45.0,13.34
31,CONDOMINIO VILLE ROYALE,27.0,7.5
32,COSTA AZUL,33.0,11.58
34,DANILO PASSOS,43.0,16.8
35,DAVANUZE,33.0,13.25
36,DEL REY,36.0,15.69
38,DISTRITO INDUSTRIAL CEL JOVELINO RABELO,34.0,13.73
40,DOM CRISTIANO,38.0,7.12
41,DOM PEDRO II,42.0,20.89
42,DONA QUITA,34.0,13.72
43,DONA ROSA,36.0,15.89
44,DOUTOR DULPHE PINTO DE AGUIAR,42.0,13.69
45,DOUTOR JOSE TOMAZ,40.0,16.4
46,ELDORADO,43.0,9.91
47,ELIZABETH NOGUEIRA,37.0,12.92
49,ESPIRITO SANTO,43.0,18.59
50,ESPLANADA,44.0,16.86
51,ESTANCIA GAFANHOTO,36.0,0.0
52,EXPOSICAO,32.0,16.78
53,FABIO NOTINI,39.0,12.86
55,FLORERMIDA,45.0,18.67
57,FLORESTA,31.0,13.06
58,FONTE BOA,40.0,16.86
61,GERALDO PEREIRA,36.0,11.47
62,GRAJAU,35.0,11.43
63,GRANJAS DO SHEIK,39.0,7.5
64,HALIM SOUKI,41.0,17.37
65,HELENO RAMOS FREITAS,37.0,9.37
66,ICARAI,36.0,16.71
68,INTERLAGOS,40.0,15.82
69,IPANEMA,40.0,0.0
70,IPIRANGA,40.0,13.5
71,ITACOLOMI,37.0,4.9
72,ITAI,39.0,17.36
73,JARDIM BETANIA,34.0,12.68
74,JARDIM BRASILIA,30.0,0.0
75,JARDIM CANDELARIA,42.0,18.27
76,JARDIM CAPITAO SILVA,42.0,17.0
77,JARDIM COPACABANA,38.0,14.59
78,JARDIM DAS ACACIAS,37.0,12.53
79,JARDIM DAS MANSOES,30.0,6.25
80,JARDIM DAS OLIVEIRAS,44.0,17.88
81,JARDIM DOS CANDIDES,39.0,16.89
82,JARDIM FLORAMAR,42.0,19.51
83,JARDIM NOVA AMERICA,41.0,14.39
84,JARDIM PRIMAVERA,54.0,16.44
85,JARDIM REAL,29.0,6.42
86,JARDIM ZONA SUL,24.0,8.49
87,JARDINOPOLIS,38.0,12.82
89,JOAO PAULO II,30.0,11.24
90,JOSE ANTONIO GONCALVES,40.0,19.07
91,JUSA FONSECA,41.0,15.78
92,JUSCELINO KUBISTCHEK,34.0,9.2
94,LAGOA DOS MANDARINS,40.0,13.44
95,LAGOA PARK,62.0,0.0
96,LEVINDO DE PAULA PEREIRA,35.0,13.39
97,LIBERDADE,39.0,7.92
98,MANGABEIRAS,40.0,14.22
99,MANOEL VALINHAS,38.0,14.74
100,MAR E TERRA,37.0,12.46
101,MARAJO,42.0,12.13
102,MARIA HELENA,36.0,14.85
103,MARIA PECANHA,42.0,17.93
104,MARISA PARDINI,40.0,6.0
105,MORADA NOVA,44.0,17.37
106,MORUMBI,35.0,10.38
107,NACOES,35.0,13.59
108,NILDA BARROS,38.0,16.11
109,NITEROI,44.0,16.42
110,NOSSA SENHORA DA CONCEICAO,36.0,13.65
111,NOSSA SENHORA DAS GRACAS,42.0,16.23
112,NOSSA SENHORA DE LOURDES,48.0,0.0
113,NOVA FORTALEZA,35.0,11.66
114,NOVA HOLANDA,40.0,15.97
115,NOVA SUICA,24.0,10.11
118,NOVO PARAISO,43.0,11.03
120,ORION,37.0,13.56
121,OSWALDO MACHADO GONTIJO,54.0,16.07
122,PADRE EUSTAQUIO,38.0,13.79
123,PADRE HERCULANO,39.0,10.52
124,PADRE LIBERIO,40.0,14.75
125,PARAISO,36.0,13.96
126,PLANALTO,38.0,14.03
127,PONTE FUNDA,39.0,15.22
128,PORTO VELHO,41.0,18.26
129,PRIMAVERA,30.0,9.75
130,PROGRESSO,56.0,0.0
131,QUINTA DAS PALMEIRAS,29.0,6.47
132,QUINTINO,38.0,11.69
133,RANCHO ALEGRE,37.0,12.58
134,REALENGO,35.0,11.36
136,SAGRADA FAMILIA,39.0,15.37
137,SANTA CLARA,38.0,14.14
138,SANTA CRUZ,42.0,10.95
139,SANTA LUCIA,36.0,14.43
140,SANTA LUZIA,38.0,13.95
141,SANTA MARTHA,34.0,12.81
142,SANTA ROSA,38.0,15.42
143,SANTA TEREZA,39.0,17.28
144,SANTO ANDRE,47.0,15.81
145,SANTO ANTONIO,39.0,15.28
146,SANTO ANTONIO DOS CAMPOS,59.0,0.0
147,SANTOS DUMONT,44.0,15.39
148,SAO BENTO,35.0,6.5
149,SAO CAETANO,36.0,12.19
150,SAO CRISTOVAO,39.0,0.0
151,SAO DOMINGOS,45.0,8.66
152,SAO FREI GALVAO,32.0,10.32
153,SAO GERALDO,31.0,11.6
154,SAO JOAO DE DEUS,37.0,16.99
155,SAO JOSE,42.0,17.22
156,SAO JUDAS TADEU,42.0,16.12
157,SAO LUCAS,39.0,13.39
158,SAO LUIZ,38.0,13.5
159,SAO MIGUEL,38.0,17.39
160,SAO PAULO,21.0,0.0
162,SAO SEBASTIAO,39.0,17.57
163,SAO SIMAO,31.0,11.01
164,SAVASSI,35.0,12.92
165,SERRA VERDE,42.0,12.94
166,SION,43.0,13.7
167,TERRA AZUL,40.0,15.86
168,TIETE,43.0,16.72
170,UNIVERSITARIO,29.0,6.15
171,VALE DO SOL,41.0,13.44
172,VILA BELO HORIZONTE,37.0,14.66
175,VILA CRUZEIRO,43.0,19.88
177,VILA DAS ROSEIRAS,37.0,13.55
181,VILA ROMANA,47.0,13.25
182,VILA ROSEIRAS,39.0,13.5
183,VILA SANTO ANDRE,44.0,11.97
184,VISTA ALEGRE,37.0,17.75
185,VIVENDAS DA EXPOSICAO,37.0,0.0
186,WALCHIR RESENDE,44.0,6.55
187,XAVANTE,43.0,15.03
